payment_id,subscription_id,customer_id,amount,currency,payment_date,payment_method,status,created_at
pay_8760635,sub_822487,cust_723939,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_8990770,sub_822487,cust_723939,199,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_5369627,sub_822487,cust_723939,199,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_4068162,sub_822487,cust_723939,199,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_7035783,sub_822487,cust_723939,199,USD,2024-11-01,wire,succeeded,2024-11-01 00:00:00
pay_8393823,sub_822487,cust_723939,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_8871214,sub_215695,cust_789305,79,USD,2024-08-20,credit_card,succeeded,2024-08-20 00:00:00
pay_2075235,sub_215695,cust_789305,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_1672820,sub_215695,cust_789305,79,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_6758647,sub_215695,cust_789305,79,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_9955283,sub_215695,cust_789305,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_9508283,sub_417991,cust_776856,29,USD,2023-11-04,credit_card,succeeded,2023-11-04 00:00:00
pay_9144797,sub_417991,cust_776856,29,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_8572723,sub_417991,cust_776856,79,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_2280254,sub_417991,cust_776856,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_2418284,sub_417991,cust_776856,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_3000277,sub_417991,cust_776856,79,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_9615314,sub_417991,cust_776856,79,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_6815916,sub_417991,cust_776856,29,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_1838804,sub_417991,cust_776856,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_1830199,sub_417991,cust_776856,79,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_1604880,sub_417991,cust_776856,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_6914334,sub_417991,cust_776856,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_5224824,sub_417991,cust_776856,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_6340849,sub_417991,cust_776856,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_3896812,sub_919304,cust_323508,29,USD,2024-06-02,credit_card,succeeded,2024-06-02 00:00:00
pay_9258248,sub_919304,cust_323508,29,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_5190501,sub_919304,cust_323508,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_4049894,sub_919304,cust_323508,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_5853000,sub_919304,cust_323508,29,USD,2024-10-01,credit_card,failed,2024-10-01 00:00:00
pay_7302872,sub_919304,cust_323508,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_6377143,sub_919304,cust_323508,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_7417287,sub_938663,cust_837715,199,USD,2023-11-06,credit_card,succeeded,2023-11-06 00:00:00
pay_1025295,sub_938663,cust_837715,199,USD,2023-12-01,wire,succeeded,2023-12-01 00:00:00
pay_4394981,sub_938663,cust_837715,199,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_8429263,sub_938663,cust_837715,199,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_9700075,sub_938663,cust_837715,199,USD,2024-03-01,ach,succeeded,2024-03-01 00:00:00
pay_6546440,sub_938663,cust_837715,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_1349126,sub_938663,cust_837715,199,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_7277883,sub_938663,cust_837715,199,USD,2024-06-01,wire,failed,2024-06-01 00:00:00
pay_9514216,sub_938663,cust_837715,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_6254989,sub_938663,cust_837715,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8519465,sub_938663,cust_837715,199,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_4047737,sub_938663,cust_837715,199,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_4509845,sub_938663,cust_837715,199,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_6310532,sub_938663,cust_837715,199,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_4103558,sub_775192,cust_240814,79,USD,2023-09-28,ach,succeeded,2023-09-28 00:00:00
pay_8955173,sub_775192,cust_240814,79,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_3684656,sub_775192,cust_240814,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_1294219,sub_775192,cust_240814,79,USD,2023-12-01,ach,succeeded,2023-12-01 00:00:00
pay_7700274,sub_775192,cust_240814,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_3378336,sub_775192,cust_240814,79,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_7188870,sub_775192,cust_240814,79,USD,2024-03-01,wire,succeeded,2024-03-01 00:00:00
pay_3645228,sub_775192,cust_240814,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_2963364,sub_775192,cust_240814,79,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_7887260,sub_775192,cust_240814,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_6330895,sub_775192,cust_240814,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_7748185,sub_775192,cust_240814,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8772420,sub_775192,cust_240814,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_3891728,sub_775192,cust_240814,79,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_4017976,sub_775192,cust_240814,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_2275031,sub_775192,cust_240814,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_9629731,sub_521315,cust_765046,79,USD,2023-09-28,credit_card,succeeded,2023-09-28 00:00:00
pay_6698254,sub_521315,cust_765046,79,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_2794644,sub_521315,cust_765046,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_1678596,sub_521315,cust_765046,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_9966292,sub_521315,cust_765046,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_3634592,sub_521315,cust_765046,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_2404386,sub_521315,cust_765046,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_2583118,sub_521315,cust_765046,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_7243023,sub_521315,cust_765046,199,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_2889999,sub_521315,cust_765046,199,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_8305474,sub_521315,cust_765046,199,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_9380278,sub_521315,cust_765046,79,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_1141534,sub_521315,cust_765046,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_2841052,sub_521315,cust_765046,199,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_1981259,sub_203540,cust_449759,199,USD,2023-05-14,ach,succeeded,2023-05-14 00:00:00
pay_6127028,sub_203540,cust_449759,199,USD,2023-06-01,credit_card,succeeded,2023-06-01 00:00:00
pay_1016106,sub_203540,cust_449759,199,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_3980663,sub_203540,cust_449759,199,USD,2023-08-01,wire,succeeded,2023-08-01 00:00:00
pay_9352168,sub_203540,cust_449759,79,USD,2023-09-01,ach,succeeded,2023-09-01 00:00:00
pay_9060471,sub_203540,cust_449759,79,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_9737254,sub_203540,cust_449759,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_7504808,sub_203540,cust_449759,79,USD,2023-12-01,ach,succeeded,2023-12-01 00:00:00
pay_7699071,sub_203540,cust_449759,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_2992327,sub_203540,cust_449759,79,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_3169313,sub_203540,cust_449759,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_4024807,sub_203540,cust_449759,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_8316857,sub_203540,cust_449759,79,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_4243169,sub_203540,cust_449759,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_2073135,sub_203540,cust_449759,79,USD,2024-07-01,credit_card,failed,2024-07-01 00:00:00
pay_5243555,sub_203540,cust_449759,199,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
pay_2891931,sub_203540,cust_449759,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_9574497,sub_203540,cust_449759,199,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_2877649,sub_203540,cust_449759,199,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_8491253,sub_203540,cust_449759,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_7815765,sub_750882,cust_934794,29,USD,2023-02-10,wire,succeeded,2023-02-10 00:00:00
pay_5658782,sub_750882,cust_934794,29,USD,2023-03-01,wire,succeeded,2023-03-01 00:00:00
pay_2619589,sub_363076,cust_348237,790,USD,2023-06-16,credit_card,succeeded,2023-06-16 00:00:00
pay_4341392,sub_363076,cust_348237,79,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_1333906,sub_363076,cust_348237,79,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_8247606,sub_363076,cust_348237,79,USD,2023-09-01,ach,succeeded,2023-09-01 00:00:00
pay_3820107,sub_363076,cust_348237,79,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_6835711,sub_363076,cust_348237,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_6648226,sub_363076,cust_348237,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_4163378,sub_363076,cust_348237,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_1778685,sub_363076,cust_348237,79,USD,2024-02-01,credit_card,failed,2024-02-01 00:00:00
pay_5532411,sub_363076,cust_348237,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_4941694,sub_363076,cust_348237,79,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_6960576,sub_363076,cust_348237,79,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_8011699,sub_363076,cust_348237,790,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_2047699,sub_363076,cust_348237,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_9958729,sub_363076,cust_348237,79,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_8673707,sub_363076,cust_348237,79,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_4810750,sub_363076,cust_348237,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_4469681,sub_363076,cust_348237,79,USD,2024-11-01,wire,succeeded,2024-11-01 00:00:00
pay_7465343,sub_363076,cust_348237,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_9114337,sub_815234,cust_379766,290,USD,2023-06-13,ach,succeeded,2023-06-13 00:00:00
pay_2397572,sub_815234,cust_379766,29,USD,2023-07-01,wire,succeeded,2023-07-01 00:00:00
pay_2913352,sub_815234,cust_379766,29,USD,2023-08-01,wire,succeeded,2023-08-01 00:00:00
pay_7752669,sub_815234,cust_379766,29,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_2757494,sub_815234,cust_379766,29,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_6112064,sub_815234,cust_379766,29,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_2247983,sub_815234,cust_379766,29,USD,2023-12-01,credit_card,failed,2023-12-01 00:00:00
pay_9486611,sub_815234,cust_379766,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_4785088,sub_815234,cust_379766,29,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_9524533,sub_815234,cust_379766,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_4134570,sub_815234,cust_379766,29,USD,2024-04-01,ach,succeeded,2024-04-01 00:00:00
pay_2062009,sub_102146,cust_338651,29,USD,2023-08-17,wire,succeeded,2023-08-17 00:00:00
pay_1331934,sub_102146,cust_338651,29,USD,2023-09-01,ach,succeeded,2023-09-01 00:00:00
pay_9091290,sub_102146,cust_338651,29,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_1728949,sub_102146,cust_338651,29,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_7211496,sub_102146,cust_338651,29,USD,2023-12-01,wire,succeeded,2023-12-01 00:00:00
pay_9768556,sub_102146,cust_338651,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_5469467,sub_102146,cust_338651,29,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_3138015,sub_102146,cust_338651,29,USD,2024-03-01,ach,succeeded,2024-03-01 00:00:00
pay_7874490,sub_102146,cust_338651,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_9441757,sub_102146,cust_338651,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_8029640,sub_102146,cust_338651,29,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_5143130,sub_102146,cust_338651,29,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_6871077,sub_102146,cust_338651,29,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_1279110,sub_102146,cust_338651,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7322835,sub_102146,cust_338651,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_7698366,sub_102146,cust_338651,29,USD,2024-11-01,wire,succeeded,2024-11-01 00:00:00
pay_3865798,sub_102146,cust_338651,29,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_2580427,sub_505537,cust_984642,199,USD,2024-07-03,credit_card,succeeded,2024-07-03 00:00:00
pay_4424901,sub_505537,cust_984642,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_3726425,sub_505537,cust_984642,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_5577306,sub_505537,cust_984642,199,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_1151539,sub_505537,cust_984642,199,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_3290151,sub_505537,cust_984642,199,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_1377064,sub_696746,cust_863934,79,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_8972189,sub_278758,cust_645175,199,USD,2024-07-05,credit_card,succeeded,2024-07-05 00:00:00
pay_7912309,sub_278758,cust_645175,199,USD,2024-08-01,ach,succeeded,2024-08-01 00:00:00
pay_6108877,sub_278758,cust_645175,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7649771,sub_278758,cust_645175,79,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_1064545,sub_278758,cust_645175,79,USD,2024-11-01,wire,failed,2024-11-01 00:00:00
pay_8671957,sub_278758,cust_645175,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_9355565,sub_813745,cust_753425,199,USD,2023-11-18,credit_card,succeeded,2023-11-18 00:00:00
pay_5768531,sub_813745,cust_753425,199,USD,2023-12-01,ach,succeeded,2023-12-01 00:00:00
pay_9540591,sub_813745,cust_753425,199,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_9456863,sub_813745,cust_753425,199,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_8751800,sub_813745,cust_753425,199,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_8689594,sub_813745,cust_753425,199,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_6760669,sub_813745,cust_753425,199,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_9999882,sub_813745,cust_753425,199,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_7389110,sub_813745,cust_753425,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_9954070,sub_813745,cust_753425,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_6302222,sub_813745,cust_753425,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_3796179,sub_813745,cust_753425,199,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_1166308,sub_813745,cust_753425,199,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_2984200,sub_813745,cust_753425,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_3341109,sub_686424,cust_974224,29,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_7714489,sub_686424,cust_974224,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_2026875,sub_686424,cust_974224,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_4005495,sub_933790,cust_636004,29,USD,2024-04-29,credit_card,succeeded,2024-04-29 00:00:00
pay_5238976,sub_933790,cust_636004,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_4715138,sub_933790,cust_636004,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_4186897,sub_933790,cust_636004,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_6119085,sub_933790,cust_636004,29,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
pay_8947817,sub_933790,cust_636004,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_2778155,sub_933790,cust_636004,29,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_4968858,sub_933790,cust_636004,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_8500727,sub_933790,cust_636004,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_1792611,sub_701056,cust_346277,29,USD,2024-11-19,credit_card,succeeded,2024-11-19 00:00:00
pay_6786686,sub_701056,cust_346277,29,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_7766201,sub_472654,cust_534572,29,USD,2024-10-06,credit_card,succeeded,2024-10-06 00:00:00
pay_6970859,sub_472654,cust_534572,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_6996787,sub_472654,cust_534572,29,USD,2024-12-01,ach,failed,2024-12-01 00:00:00
pay_5379847,sub_638051,cust_907451,290,USD,2023-04-20,wire,succeeded,2023-04-20 00:00:00
pay_8353032,sub_638051,cust_907451,29,USD,2023-05-01,wire,succeeded,2023-05-01 00:00:00
pay_5935684,sub_638051,cust_907451,29,USD,2023-06-01,ach,succeeded,2023-06-01 00:00:00
pay_1868830,sub_638051,cust_907451,29,USD,2023-07-01,wire,succeeded,2023-07-01 00:00:00
pay_1327250,sub_638051,cust_907451,29,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_3717833,sub_638051,cust_907451,79,USD,2023-09-01,ach,succeeded,2023-09-01 00:00:00
pay_1585851,sub_638051,cust_907451,79,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_4423305,sub_638051,cust_907451,79,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_3061504,sub_638051,cust_907451,79,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_5959788,sub_686625,cust_578634,790,USD,2023-05-17,credit_card,succeeded,2023-05-17 00:00:00
pay_5228949,sub_686625,cust_578634,79,USD,2023-06-01,credit_card,succeeded,2023-06-01 00:00:00
pay_1725880,sub_686625,cust_578634,79,USD,2023-07-01,ach,succeeded,2023-07-01 00:00:00
pay_6753647,sub_686625,cust_578634,79,USD,2023-08-01,ach,succeeded,2023-08-01 00:00:00
pay_7725470,sub_686625,cust_578634,79,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_1647925,sub_686625,cust_578634,79,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_3114701,sub_686625,cust_578634,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_6774600,sub_686625,cust_578634,79,USD,2023-12-01,wire,succeeded,2023-12-01 00:00:00
pay_9014254,sub_686625,cust_578634,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_8138205,sub_686625,cust_578634,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_4033321,sub_686625,cust_578634,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_6566432,sub_686625,cust_578634,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_5947520,sub_686625,cust_578634,790,USD,2024-05-01,ach,succeeded,2024-05-01 00:00:00
pay_5338920,sub_686625,cust_578634,79,USD,2024-06-01,ach,succeeded,2024-06-01 00:00:00
pay_7522941,sub_686625,cust_578634,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_6464008,sub_686625,cust_578634,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8332874,sub_686625,cust_578634,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_4888291,sub_686625,cust_578634,79,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_1102452,sub_686625,cust_578634,79,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_3301496,sub_686625,cust_578634,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_6833407,sub_444582,cust_547470,199,USD,2024-07-15,credit_card,succeeded,2024-07-15 00:00:00
pay_1945506,sub_444582,cust_547470,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
